country,age,gender,occupation,education_level,income_usd,daily_screen_time_hours,phone_unlocks_per_day,social_media_usage_hours,gaming_usage_hours,streaming_usage_hours,messaging_usage_hours,work_related_usage_hours,sleep_hours,physical_activity_hours,mental_health_score,depression_score,anxiety_score,stress_level,relationship_status,has_children,urban_or_rural,time_spent_with_family_hours,online_shopping_hours,has_screen_time_management_app,self_reported_addiction_level,monthly_data_usage_gb,has_night_mode_on,age_first_phone,push_notifications_per_day,tech_savviness_score,education_level_encoded,relationship_status_encoded,urban_or_rural_encoded,self_reported_addiction_level_encoded,gender_encoded,screen_time_bin,age_group,Screen_Time_Category,gender_Female,gender_Male,gender_Other,relationship_status_Divorced,relationship_status_In Relationship,relationship_status_Married,relationship_status_Single,is_rural,is_urban,has_children_0,has_children_1,Total_Entertainment_Hours,Overall_Mental_Health_Index,Anomali,Cluster,Outlier,Type,Stress_Category
0,68,0,3,0,27577.3,3.11,94,0.64,1.71,1.8,1.26,1.43,7.78,1.24,98.05,11.32,96.16,45.97,0,1,1,2.0,1.45,0,0,35.84,0,16,111,27.18,1.0,4,1,3,2,1,3,2,1,0,0,1,0,0,0,False,True,False,True,5.41,46.9,1,-1,False,0,1
9,36,1,5,2,54837.05,4.35,87,1.62,2.31,0.35,1.47,1.04,7.74,1.38,20.55,86.23,88.48,39.89,0,1,1,2.39,0.47,1,1,7.9,1,8,94,72.87,3.0,4,1,1,1,2,1,2,0,1,0,1,0,0,0,False,True,False,True,5.75,-50.98333333333335,1,-1,False,0,1
6,38,0,2,3,25747.86,7.45,74,4.38,2.46,2.93,2.14,0.96,7.88,1.91,31.49,8.68,5.82,90.82,1,0,1,1.22,0.25,1,1,30.25,0,14,125,37.06,4.0,2,1,1,2,3,1,0,1,0,0,0,1,0,0,False,True,True,False,11.91,-3.616666666666664,1,-1,False,0,0
6,56,2,7,0,39597.61,5.83,80,1.44,1.96,0.79,2.14,2.84,6.98,0.97,28.3,16.77,25.76,54.34,3,0,0,1.88,0.66,0,3,19.55,1,12,20,20.84,1.0,1,2,4,3,2,2,0,0,0,1,0,0,0,1,True,False,True,False,6.33,-3.9899999999999984,1,-1,False,0,1
6,54,0,7,1,37965.09,4.73,82,1.51,2.72,0.69,1.61,2.62,6.6,0.44,59.21,66.41,25.26,87.06,3,1,0,1.57,1.33,0,0,20.14,1,18,168,75.93,1.0,1,2,3,2,2,2,2,1,0,0,0,0,0,1,True,False,False,True,6.53,-0.36666666666666,1,-1,False,0,0
0,68,1,0,0,26839.85,5.23,88,2.48,3.2,2.75,1.79,0.66,6.29,1.46,59.4,57.34,71.66,33.98,3,0,0,1.66,0.94,0,1,19.92,1,17,94,65.89,1.0,1,2,1,1,2,3,0,0,1,0,0,0,0,1,True,False,True,False,10.22,5.073333333333338,1,-1,False,0,1
7,46,1,3,1,46420.21,3.36,89,1.59,2.14,0.26,1.54,1.22,6.41,1.75,30.09,17.52,77.22,29.35,3,1,1,1.37,0.04,0,2,14.91,1,16,155,80.88,1.0,1,1,2,1,1,2,2,0,1,0,0,0,0,1,False,True,False,True,5.53,-11.273333333333335,1,-1,False,0,1
0,70,1,3,1,54195.1,5.1,47,1.96,1.11,2.38,1.74,1.19,6.43,1.15,74.0,75.26,28.77,19.81,0,0,1,0.13,0.42,1,1,32.37,0,17,87,31.3,1.0,4,1,1,1,2,3,0,0,1,0,1,0,0,0,False,True,True,False,7.19,32.72,1,-1,False,0,1
8,47,0,7,3,26006.11,4.94,72,2.89,2.22,1.09,1.69,3.13,7.73,0.87,47.79,84.69,65.75,38.82,3,1,0,1.12,1.29,0,0,22.33,1,14,115,19.12,4.0,1,2,3,2,2,2,2,1,0,0,0,0,0,1,True,False,False,True,7.890000000000001,-15.296666666666669,1,-1,False,0,1
6,20,1,5,1,49369.74,5.32,88,2.21,2.68,2.73,1.82,2.26,6.14,1.4,6.78,86.21,45.38,73.18,2,1,1,1.16,0.15,1,2,18.67,1,13,145,40.15,1.0,3,1,2,1,2,4,0,0,1,0,0,0,1,0,False,True,False,True,9.44,-61.47666666666666,1,-1,False,0,2
5,46,0,3,3,6867.79,7.22,117,2.16,1.84,1.89,1.01,1.54,7.14,1.7,73.82,21.14,1.8,75.03,3,0,1,1.66,1.12,1,2,14.05,0,17,106,69.54,4.0,1,1,2,2,3,2,0,1,0,0,0,0,0,1,False,True,True,False,6.8999999999999995,41.16333333333333,1,-1,False,0,2
4,45,1,7,1,41547.65,10.34,129,0.18,1.54,2.81,1.3,2.01,5.85,0.88,46.29,39.86,29.77,88.72,0,1,1,2.17,0.0,0,0,37.95,0,18,41,96.54,1.0,4,1,3,1,4,1,3,0,1,0,1,0,0,0,False,True,False,True,5.83,-6.493333333333332,1,-1,True,1,0
6,64,2,7,2,56031.31,6.19,14,3.22,0.44,2.36,1.1,3.53,4.8,0.94,43.17,13.45,25.86,33.72,2,1,0,1.04,0.91,0,1,22.7,1,11,124,1.79,3.0,3,2,1,3,3,3,0,0,0,1,0,0,1,0,True,False,False,True,7.119999999999999,18.826666666666668,1,-1,True,1,1
7,47,2,0,2,16053.96,9.35,87,3.25,0.61,0.43,0.9,2.68,6.46,1.94,55.84,89.47,11.35,70.66,2,1,1,1.56,1.3,1,0,29.87,1,16,90,84.22,3.0,3,1,3,3,4,2,3,0,0,1,0,0,1,0,False,True,False,True,5.19,-1.3199999999999932,1,-1,False,0,2
0,24,2,2,0,31845.39,3.11,59,0.48,0.09,0.26,1.63,1.08,5.83,1.58,16.09,40.86,73.26,34.62,2,0,1,0.39,0.94,1,2,13.48,0,20,81,28.19,1.0,3,1,2,3,1,4,2,0,0,1,0,0,1,0,False,True,True,False,2.46,-33.49000000000001,1,-1,False,0,1
3,38,0,4,3,63829.4,5.56,45,1.76,2.81,0.0,2.24,2.68,7.6,0.69,82.92,85.76,83.73,99.16,1,0,0,1.52,0.65,0,2,41.24,1,10,50,79.9,4.0,2,2,2,2,2,1,0,1,0,0,0,1,0,0,True,False,True,False,6.8100000000000005,-6.63000000000001,1,-1,True,1,0
8,33,2,3,0,8071.95,1.27,133,1.47,0.84,2.07,1.89,2.04,6.01,1.17,52.97,56.97,67.86,57.47,1,1,0,1.21,1.13,1,2,13.62,0,13,96,99.27,1.0,2,2,2,3,0,0,1,0,0,1,0,1,0,0,True,False,False,True,6.27,-7.796666666666674,1,-1,False,0,1
0,23,0,4,2,52664.25,9.38,45,1.55,2.45,2.67,0.93,2.51,5.96,1.12,70.61,3.18,49.87,75.24,0,1,0,0.62,1.23,0,2,23.54,0,15,150,52.07,3.0,4,2,2,2,4,4,3,1,0,0,1,0,0,0,True,False,False,True,7.6,27.84666666666667,1,-1,False,0,2
5,69,1,5,1,14996.61,3.73,36,3.63,0.79,1.22,1.31,1.95,5.38,0.47,63.31,5.94,27.98,98.89,1,0,1,1.65,0.76,1,3,25.88,1,15,128,12.87,1.0,2,1,4,1,1,3,2,0,1,0,0,1,0,0,False,True,True,False,6.949999999999999,19.04,1,-1,False,0,0
5,14,2,7,1,26001.14,6.65,112,1.56,0.98,2.31,1.95,3.06,3.84,1.08,11.98,3.11,40.02,26.2,0,0,1,0.22,1.25,1,3,28.8,1,10,73,92.31,1.0,4,1,4,3,3,4,0,0,0,1,1,0,0,0,False,True,True,False,6.8,-11.13,1,-1,True,1,1
8,60,1,3,3,-4490.52,8.59,134,0.98,0.98,1.9,1.69,1.08,6.36,0.74,11.26,57.82,57.19,34.2,2,0,1,2.52,0.62,1,0,23.85,0,20,48,15.99,4.0,3,1,3,1,4,2,3,0,1,0,0,0,1,0,False,True,True,False,5.55,-38.476666666666674,1,-1,False,0,1
6,45,1,0,1,26337.92,5.63,98,1.32,1.35,2.46,0.97,1.71,6.68,1.1,0.57,87.04,64.19,35.87,1,1,1,1.34,0.71,0,2,33.29,1,14,94,24.55,1.0,2,1,2,1,2,1,0,0,1,0,0,1,0,0,False,True,False,True,6.1,-61.79666666666667,1,-1,False,0,1
9,24,1,3,3,44449.19,5.06,39,2.95,1.33,3.24,1.55,1.83,7.89,1.39,3.48,21.73,12.27,88.03,2,0,0,1.62,0.39,1,2,31.86,0,16,83,96.97,4.0,3,2,2,1,2,4,0,0,1,0,0,0,1,0,True,False,True,False,9.07,-37.19666666666667,1,-1,False,0,0
4,61,1,0,2,61315.04,5.68,84,2.36,1.93,2.93,1.36,1.22,6.65,1.58,99.43,85.05,24.26,11.14,3,1,0,-0.0,1.17,1,1,25.61,0,12,105,12.49,3.0,1,2,1,1,2,3,0,0,1,0,0,0,0,1,True,False,False,True,8.58,59.28000000000001,1,-1,False,0,1
5,65,1,6,2,6689.48,8.76,71,3.27,1.63,1.38,1.54,3.8,8.24,1.7,6.77,41.25,7.53,93.74,0,0,1,0.31,0.16,0,1,21.84,1,12,107,2.53,3.0,4,1,1,1,4,3,3,0,1,0,1,0,0,0,False,True,True,False,7.82,-40.736666666666665,1,-1,True,1,0
9,29,0,6,1,36250.75,5.6,73,3.15,1.7,1.45,1.58,2.56,7.3,1.85,77.17,16.08,51.65,78.86,2,0,1,1.95,1.45,1,1,26.5,1,10,90,68.31,1.0,3,1,1,2,2,0,0,1,0,0,0,0,1,0,False,True,True,False,7.88,28.306666666666665,1,-1,False,0,2
4,42,1,0,0,26294.4,6.35,119,0.82,1.42,1.52,1.3,1.56,7.58,0.54,66.48,37.01,81.94,51.52,0,1,1,2.42,1.21,0,2,20.61,1,20,85,70.74,1.0,4,1,2,1,3,1,0,0,1,0,1,0,0,0,False,True,False,True,5.06,9.656666666666672,1,-1,False,0,1
6,15,0,6,3,-1355.53,9.16,128,1.99,1.94,1.58,2.19,2.56,6.26,1.57,10.51,66.93,71.84,79.56,2,1,0,1.52,1.21,0,2,13.97,0,12,124,70.53,4.0,3,2,2,2,4,4,3,1,0,0,0,0,1,0,True,False,False,True,7.699999999999999,-62.26666666666667,1,-1,False,0,2
3,53,1,2,3,26400.26,3.86,74,2.1,0.0,0.68,1.52,1.71,6.76,0.88,88.4,98.68,69.36,8.71,3,1,1,1.43,0.17,0,0,24.46,0,12,37,0.38,4.0,1,1,3,1,1,2,2,0,1,0,0,0,0,1,False,True,False,True,4.300000000000001,29.48333333333334,1,-1,False,0,1
9,58,2,1,1,40659.69,8.36,45,2.05,2.01,3.76,1.48,2.01,5.71,0.96,65.86,14.42,61.61,48.37,0,1,1,2.12,1.0,1,3,16.01,1,17,89,28.58,1.0,4,1,4,3,4,2,3,0,0,1,1,0,0,0,False,True,False,True,9.3,24.39333333333333,1,-1,False,0,1
3,36,2,7,2,11492.29,4.12,42,1.7,1.61,0.76,1.83,0.96,6.91,1.65,60.28,36.55,86.11,14.98,1,0,0,1.47,0.0,1,2,22.6,1,11,90,81.32,3.0,2,2,2,3,2,1,2,0,0,1,0,1,0,0,True,False,True,False,5.9,14.400000000000006,1,-1,False,0,1
2,18,1,7,1,42104.56,4.87,134,1.59,2.19,1.51,1.07,0.48,7.6,1.42,89.13,82.44,50.73,24.88,0,0,1,0.46,0.98,1,3,16.84,0,9,150,29.31,1.0,4,1,4,1,2,4,2,0,1,0,1,0,0,0,False,True,True,False,6.36,36.446666666666665,1,-1,False,0,1
7,62,1,5,1,54356.01,6.01,78,3.84,1.84,3.23,0.76,1.26,6.35,1.06,58.6,42.46,31.84,36.99,3,0,1,1.28,1.27,1,2,22.57,1,11,69,8.98,1.0,1,1,2,1,3,3,0,0,1,0,0,0,0,1,False,True,True,False,9.67,21.50333333333333,1,-1,False,0,1
6,29,2,2,1,44820.68,6.69,96,2.28,1.54,0.69,1.07,1.8,6.76,0.7,7.93,28.58,45.08,95.07,1,0,1,1.79,0.0,0,3,17.24,0,16,82,76.8,1.0,2,1,4,3,3,0,0,0,0,1,0,1,0,0,False,True,True,False,5.58,-48.31333333333333,1,-1,False,0,0
5,62,0,6,0,50539.06,6.97,85,2.04,1.73,3.02,1.87,2.1,6.91,0.64,53.8,52.66,82.94,96.64,2,1,0,2.03,0.74,1,1,30.89,1,15,63,3.31,1.0,3,2,1,2,3,3,0,1,0,0,0,0,1,0,True,False,False,True,8.66,-23.613333333333344,1,-1,False,0,0
0,37,0,7,1,3265.01,7.11,75,4.26,1.84,2.28,0.97,2.8,5.77,0.66,57.74,16.19,15.08,56.21,0,0,0,0.52,0.98,0,1,14.38,0,19,125,86.36,1.0,4,2,1,2,3,1,0,1,0,0,1,0,0,0,True,False,True,False,9.35,28.58,1,-1,False,0,1
9,48,0,1,1,50382.73,5.52,47,1.28,0.8,0.7,1.86,3.66,6.59,1.28,76.11,21.94,75.11,75.09,3,1,1,0.09,0.78,0,2,7.95,1,16,93,75.77,1.0,1,1,2,2,2,2,0,1,0,0,0,0,0,1,False,True,False,True,4.640000000000001,18.730000000000004,1,-1,False,0,2
2,25,2,1,1,27914.31,2.51,144,2.14,1.92,0.77,2.02,1.73,4.33,0.62,35.5,41.32,75.37,67.45,2,1,1,0.23,0.35,0,1,23.32,0,9,77,35.72,1.0,3,1,1,3,1,4,2,0,0,1,0,0,1,0,False,True,False,True,6.85,-25.880000000000003,1,-1,False,0,2
8,69,1,6,1,34454.03,4.84,64,1.82,1.31,0.7,1.45,3.53,7.31,1.52,87.49,24.81,42.32,28.37,0,0,1,0.58,1.73,0,1,21.62,1,16,110,89.49,1.0,4,1,1,1,2,3,2,0,1,0,1,0,0,0,False,True,True,False,5.28,55.656666666666666,1,-1,False,0,1
5,39,0,4,3,35994.65,4.48,105,3.53,1.55,2.03,1.34,1.66,8.75,0.22,13.15,38.41,64.57,24.74,2,0,1,2.24,0.85,0,3,16.67,0,8,112,15.4,4.0,3,1,4,2,2,1,2,1,0,0,0,0,1,0,False,True,True,False,8.45,-29.423333333333332,1,-1,False,0,1
6,67,0,4,2,5839.26,0.76,97,2.06,2.49,2.49,1.34,2.07,7.08,0.6,8.49,90.14,57.92,91.95,1,1,0,1.59,0.35,0,1,27.7,0,9,155,88.96,3.0,2,2,1,2,0,3,1,1,0,0,0,1,0,0,True,False,False,True,8.38,-71.51333333333334,1,-1,True,1,0
5,26,1,3,0,40445.0,8.02,50,0.15,1.25,3.17,2.65,1.86,5.91,1.23,44.1,87.59,8.93,9.15,2,1,1,1.91,1.01,1,1,38.6,1,14,102,24.97,1.0,3,1,1,1,4,0,3,0,1,0,0,0,1,0,False,True,False,True,7.220000000000001,8.876666666666665,1,-1,False,0,1
7,49,1,7,1,6006.13,7.28,45,1.74,1.03,3.05,1.4,1.0,5.36,1.34,97.63,32.58,26.43,99.38,2,1,1,1.9,0.65,1,2,14.46,0,20,114,91.32,1.0,3,1,2,1,3,2,0,0,1,0,0,0,1,0,False,True,False,True,7.220000000000001,44.833333333333336,1,-1,False,0,0
1,52,1,6,3,32106.67,6.72,46,2.63,2.35,0.99,1.68,2.17,8.3,1.53,56.89,47.6,9.86,21.05,2,0,1,0.96,0.43,1,2,35.22,1,12,141,79.37,4.0,3,1,2,1,3,2,0,0,1,0,0,0,1,0,False,True,True,False,7.65,30.72,1,-1,False,0,1
8,53,2,0,3,-8042.08,2.92,43,2.79,3.22,2.05,2.45,2.63,7.18,0.71,21.11,37.84,32.95,95.57,2,0,1,0.0,0.27,1,3,22.03,1,8,90,96.81,4.0,3,1,4,3,1,2,2,0,0,1,0,0,1,0,False,True,True,False,10.509999999999998,-34.34333333333334,-1,-1,True,1,0
8,18,1,4,0,9273.63,6.53,98,2.34,0.9,1.7,1.61,2.04,8.05,0.42,5.21,66.11,11.68,29.5,1,1,1,1.28,2.08,1,3,9.75,0,17,102,62.17,1.0,2,1,4,1,3,4,0,0,1,0,0,1,0,0,False,True,False,True,6.55,-30.553333333333327,1,-1,False,0,1
4,28,1,5,1,20611.56,6.07,85,2.56,0.51,1.0,1.43,3.39,6.18,1.43,32.32,35.69,85.92,61.79,2,1,1,1.09,0.49,1,3,23.11,0,16,163,38.55,1.0,3,1,4,1,3,0,0,0,1,0,0,0,1,0,False,True,False,True,5.5,-28.813333333333325,1,-1,False,0,2
8,22,2,3,1,32995.6,7.15,83,1.37,0.91,2.98,1.72,1.33,5.49,2.08,56.8,92.43,98.13,59.2,3,1,1,2.09,0.78,1,0,29.51,1,16,98,76.28,1.0,1,1,3,3,3,4,0,0,0,1,0,0,0,1,False,True,False,True,6.9799999999999995,-26.453333333333333,1,-1,False,0,2
0,26,0,7,3,41375.07,4.32,70,1.75,0.68,0.78,1.75,1.61,6.52,1.1,33.46,95.07,37.75,22.13,2,0,0,1.12,0.0,1,1,22.65,0,10,128,25.79,4.0,3,2,1,2,2,0,2,1,0,0,0,0,1,0,True,False,True,False,4.96,-18.19,1,-1,False,0,1
5,49,1,0,0,35128.49,3.14,64,1.93,2.05,3.18,1.3,2.05,7.13,1.31,60.21,49.1,90.63,92.32,1,0,0,2.25,0.75,0,3,46.68,1,20,115,78.75,1.0,2,2,4,1,1,2,2,0,1,0,0,1,0,0,True,False,True,False,8.46,-17.139999999999993,1,-1,False,0,0
6,37,1,6,1,30041.95,8.43,77,2.13,2.45,1.58,1.79,1.46,6.76,0.74,5.11,46.5,15.14,10.57,3,1,0,3.44,1.29,0,1,37.57,0,13,133,51.29,1.0,1,2,1,1,4,1,3,0,1,0,0,0,0,1,True,False,False,True,7.95,-18.960000000000004,1,-1,False,0,1
7,19,2,4,3,52282.51,4.09,103,1.21,0.4,2.4,1.04,1.3,5.96,0.8,10.24,50.58,75.71,90.8,2,0,0,1.37,0.67,0,0,34.52,0,13,69,31.87,4.0,3,2,3,3,2,4,2,0,0,1,0,0,1,0,True,False,True,False,5.05,-62.12333333333333,1,-1,False,0,0
9,41,0,1,2,52080.34,6.49,128,1.92,0.38,4.25,1.78,2.61,5.46,0.63,55.3,80.15,81.42,52.93,3,0,1,2.99,0.0,0,1,15.65,0,10,63,96.14,3.0,1,1,1,2,3,1,0,1,0,0,0,0,0,1,False,True,True,False,8.33,-16.200000000000003,1,-1,True,1,1
8,34,2,2,1,19460.73,7.4,65,1.32,2.54,2.94,1.88,1.32,6.3,0.87,39.1,32.97,60.3,71.25,0,0,1,0.06,1.36,0,2,13.27,0,17,97,52.48,1.0,4,1,2,3,3,0,0,0,0,1,1,0,0,0,False,True,True,False,8.68,-15.739999999999997,1,-1,False,0,2
2,51,0,4,2,21055.53,7.79,80,0.94,2.49,1.03,1.63,2.0,7.75,1.91,8.57,13.14,57.93,23.44,2,0,0,0.84,1.08,0,1,31.69,0,17,55,23.52,3.0,3,2,1,2,3,2,0,1,0,0,0,0,1,0,True,False,True,False,6.09,-22.93333333333333,1,-1,False,0,1
5,52,2,1,3,43518.46,6.13,118,3.14,0.17,2.75,2.42,2.06,5.78,1.45,6.67,69.52,51.13,24.14,1,0,0,1.82,0.05,0,3,13.96,1,11,166,68.04,4.0,2,2,4,3,3,2,0,0,0,1,0,1,0,0,True,False,True,False,8.48,-41.59333333333333,1,-1,False,0,1
7,65,2,2,1,33911.33,7.05,94,0.13,1.28,2.47,1.2,2.27,7.86,0.75,68.37,76.34,94.52,2.99,0,1,1,0.97,0.81,1,1,40.57,1,11,119,12.06,1.0,4,1,1,3,3,3,0,0,0,1,1,0,0,0,False,True,False,True,5.08,10.420000000000009,1,-1,False,0,1
2,61,2,3,1,58788.72,7.02,74,1.0,0.77,2.65,1.42,1.88,6.88,1.13,57.87,52.91,25.76,5.42,3,1,0,1.32,0.57,1,0,43.21,1,20,151,21.46,1.0,1,2,3,3,3,3,0,0,0,1,0,0,0,1,True,False,False,True,5.84,29.839999999999996,1,-1,False,0,1
3,58,2,1,0,26279.12,3.1,53,0.01,0.97,2.58,1.86,2.22,6.23,1.25,66.97,87.57,75.46,67.26,1,1,0,2.42,0.86,1,2,40.22,1,13,131,48.93,1.0,2,2,2,3,1,2,2,0,0,1,0,1,0,0,True,False,False,True,5.42,-9.793333333333322,1,-1,False,0,2
3,35,2,0,0,16200.56,7.78,45,4.41,1.34,2.97,2.2,2.85,5.87,1.16,41.78,91.6,70.07,3.18,3,0,0,2.96,0.12,0,3,26.77,0,9,83,33.5,1.0,1,2,4,3,3,0,0,0,0,1,0,0,0,1,True,False,True,False,10.920000000000002,-13.169999999999996,-1,-1,False,0,1
0,27,0,1,1,27078.88,5.66,58,1.7,1.21,1.2,1.97,1.7,7.76,0.63,12.94,15.66,29.62,98.45,3,0,1,1.66,0.69,1,2,15.25,0,15,113,42.19,1.0,1,1,2,2,2,0,0,1,0,0,0,0,0,1,False,True,True,False,6.08,-34.97,1,-1,False,0,0
2,60,1,7,3,19420.47,6.2,45,0.56,0.0,2.17,1.01,0.33,6.39,0.38,94.13,86.73,44.76,40.59,0,1,0,2.09,0.0,0,0,14.35,1,10,140,67.48,4.0,4,2,3,1,3,2,0,0,1,0,1,0,0,0,True,False,False,True,3.74,36.76999999999999,1,-1,False,0,1
8,42,2,7,1,13798.0,7.78,158,2.62,4.54,0.77,2.56,3.33,6.4,1.56,43.49,59.07,60.66,83.43,2,0,0,1.27,0.6,0,2,11.57,0,16,111,86.36,1.0,3,2,2,3,3,1,0,0,0,1,0,0,1,0,True,False,True,False,10.49,-24.229999999999997,-1,-1,True,1,0
0,33,2,6,1,570.08,5.66,61,1.17,1.11,1.75,0.41,4.32,6.16,1.59,44.51,34.81,51.03,55.73,2,0,0,1.27,1.4,1,3,27.02,1,9,123,67.7,1.0,3,2,4,3,2,0,0,0,0,1,0,0,1,0,True,False,True,False,4.44,-2.6799999999999997,1,-1,False,0,1
0,57,1,7,1,2013.26,9.28,24,1.72,2.0,2.04,0.96,1.5,6.77,0.77,69.46,22.12,25.39,71.87,2,1,0,2.23,0.86,1,2,22.2,0,9,99,78.86,1.0,3,2,2,1,4,2,3,0,1,0,0,0,1,0,True,False,False,True,6.72,29.666666666666657,1,-1,False,0,2
2,36,2,0,1,31446.59,6.33,91,3.21,2.9,2.34,1.09,1.55,7.82,0.3,57.21,28.78,97.43,76.1,2,0,0,0.55,0.76,1,1,14.72,1,10,109,33.8,1.0,3,2,1,3,3,1,0,0,0,1,0,0,1,0,True,False,True,False,9.54,-10.226666666666668,1,-1,False,0,2
8,27,0,7,0,39597.8,5.87,92,2.3,3.79,2.57,2.04,1.65,3.88,0.56,27.48,67.77,58.52,61.74,2,1,1,1.13,0.99,1,1,23.67,1,11,69,14.27,1.0,3,1,1,2,2,0,0,1,0,0,0,0,1,0,False,True,False,True,10.7,-35.19666666666667,1,-1,False,0,2
2,23,1,7,3,7595.14,4.88,115,3.08,0.0,1.58,1.61,3.82,7.38,1.11,43.75,61.13,99.84,45.54,0,1,0,2.27,2.26,0,2,22.96,0,19,105,43.55,4.0,4,2,2,1,2,4,2,0,1,0,1,0,0,0,True,False,False,True,6.2700000000000005,-25.08666666666666,1,-1,True,1,1
0,50,1,1,0,18759.21,6.32,63,3.32,1.62,1.42,1.06,2.05,5.74,1.39,86.81,93.99,94.1,4.8,0,0,1,1.08,1.09,0,2,33.08,1,10,132,48.58,1.0,4,1,2,1,3,2,0,0,1,0,1,0,0,0,False,True,True,False,7.42,22.513333333333335,1,-1,False,0,1
6,13,1,2,1,69561.77,7.12,77,1.56,2.38,2.79,1.4,0.39,6.38,1.17,78.13,97.28,14.23,19.47,2,0,1,1.23,0.84,1,2,26.23,1,8,133,48.44,1.0,3,1,2,1,3,4,0,0,1,0,0,0,1,0,False,True,True,False,8.13,34.47,1,-1,False,0,1
1,52,2,5,3,-7448.66,6.45,54,2.06,2.07,1.61,1.6,2.64,6.23,1.08,20.06,68.87,57.37,18.65,3,1,0,0.92,0.85,0,2,26.34,1,11,98,3.29,4.0,1,2,2,3,3,2,0,0,0,1,0,0,0,1,True,False,False,True,7.34,-28.236666666666675,1,-1,False,0,1
5,69,2,3,1,22367.63,9.6,105,0.26,1.58,0.44,2.12,1.43,5.08,1.38,87.18,72.47,13.88,58.75,0,0,0,1.58,1.08,0,3,24.49,0,17,128,6.61,1.0,4,2,4,3,4,3,3,0,0,1,1,0,0,0,True,False,True,False,4.4,38.81333333333334,1,-1,False,0,1
3,56,1,0,1,7229.82,5.99,74,2.76,2.73,1.53,1.78,1.41,7.73,0.24,22.57,74.22,59.96,25.9,0,0,0,0.56,0.77,0,0,31.92,0,12,83,84.04,1.0,4,2,3,1,2,2,0,0,1,0,1,0,0,0,True,False,True,False,8.8,-30.790000000000006,1,-1,False,0,1
9,32,0,1,2,25589.72,6.44,95,2.97,1.04,2.61,1.43,3.21,7.77,0.85,49.61,34.17,28.35,1.92,0,0,1,2.77,0.69,0,0,40.07,0,19,125,57.38,3.0,4,1,3,2,3,0,0,1,0,0,1,0,0,0,False,True,True,False,8.049999999999999,28.13,1,-1,False,0,1
0,46,0,4,1,24983.96,7.43,84,2.14,2.85,2.98,2.01,2.77,5.1,1.12,12.18,69.17,18.88,2.99,1,0,0,1.2,0.52,0,1,28.21,0,12,71,95.87,1.0,2,2,1,2,3,2,0,1,0,0,0,1,0,0,True,False,True,False,9.98,-18.166666666666664,1,-1,False,0,1
0,31,0,7,0,33125.48,6.57,84,0.86,2.19,1.25,0.4,2.09,6.21,0.57,92.25,41.02,14.5,62.69,2,1,0,2.09,1.67,0,0,9.92,0,15,117,21.54,1.0,3,2,3,2,3,0,0,1,0,0,0,0,1,0,True,False,False,True,4.7,52.846666666666664,1,-1,False,0,2
4,38,1,7,2,45164.09,7.21,49,1.94,0.85,0.15,1.07,1.02,7.09,0.92,92.07,61.86,33.82,84.05,0,0,0,0.0,0.44,1,3,39.18,1,13,137,74.42,3.0,4,2,4,1,3,1,0,0,1,0,1,0,0,0,True,False,True,False,4.01,32.16,1,-1,False,0,0
9,61,2,5,1,19420.51,4.51,85,1.79,1.29,3.35,1.65,0.0,5.0,0.41,83.03,7.71,35.43,29.25,2,1,0,0.72,0.7,1,2,44.66,0,9,110,81.15,1.0,3,2,2,3,2,3,2,0,0,1,0,0,1,0,True,False,False,True,8.08,58.900000000000006,1,-1,False,0,1
7,28,0,2,3,28605.58,3.6,112,2.41,2.75,1.2,2.32,0.96,5.24,1.16,20.18,68.21,77.55,83.66,3,0,0,0.08,0.95,1,3,13.77,0,9,128,15.53,4.0,1,2,4,2,1,0,2,1,0,0,0,0,0,1,True,False,True,False,8.68,-56.293333333333344,1,-1,False,0,0
0,36,1,0,0,-915.97,5.37,61,0.81,0.4,2.48,2.16,1.5,5.85,0.81,61.38,16.78,7.27,34.35,0,0,0,1.54,0.69,0,1,29.59,0,11,78,21.93,1.0,4,2,1,1,2,1,0,0,1,0,1,0,0,0,True,False,True,False,5.85,41.913333333333334,1,-1,False,0,1
4,55,2,7,0,14791.99,3.01,82,3.5,1.66,1.68,0.93,1.53,5.57,1.31,79.09,63.1,2.84,82.96,2,1,0,2.95,0.26,1,1,28.44,1,9,103,2.3,1.0,3,2,1,3,1,2,2,0,0,1,0,0,1,0,True,False,False,True,7.77,29.45666666666667,1,-1,False,0,0
1,14,0,7,0,15957.59,5.01,103,1.41,2.0,2.85,1.47,1.05,6.94,0.75,86.8,92.46,88.4,36.23,0,1,0,1.3,0.53,0,1,14.7,0,18,91,3.3,1.0,4,2,1,2,2,4,0,1,0,0,1,0,0,0,True,False,False,True,7.73,14.436666666666667,1,-1,False,0,1
1,50,0,5,2,6725.93,7.79,61,2.74,1.83,0.96,2.42,1.44,6.91,0.87,38.65,20.9,92.48,84.24,3,1,1,1.62,1.44,1,0,17.98,0,14,86,67.45,3.0,1,1,3,2,3,2,0,1,0,0,0,0,0,1,False,True,False,True,7.95,-27.223333333333336,1,-1,False,0,0
3,32,2,4,0,20359.61,3.9,66,1.24,2.73,2.2,1.95,3.34,7.61,0.69,88.85,75.66,96.75,54.79,1,0,1,0.0,0.24,0,1,12.33,1,14,75,81.68,1.0,2,1,1,3,1,0,2,0,0,1,0,1,0,0,False,True,True,False,8.12,13.11666666666666,1,-1,False,0,1
